medico,especialidad,semana,turnos_semana,porcentaje_ocupacion
"Diego Morales","Glaucoma y Presión Ocular",202431,2,20.00
"Martina Gutiérrez","Oftalmología General",202431,2,20.00
"Rodrigo Fernández","Oftalmología General",202431,2,20.00
"Valeria Sánchez","Retina y Vítreo",202431,2,20.00
"Luciana Romero","Retina y Vítreo",202431,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202432,2,20.00
"Martina Gutiérrez","Oftalmología General",202432,2,20.00
"Rodrigo Fernández","Oftalmología General",202432,2,20.00
"Valeria Sánchez","Retina y Vítreo",202432,2,20.00
"Luciana Romero","Retina y Vítreo",202432,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202433,2,20.00
"Martina Gutiérrez","Oftalmología General",202433,2,20.00
"Rodrigo Fernández","Oftalmología General",202433,2,20.00
"Valeria Sánchez","Retina y Vítreo",202433,2,20.00
"Luciana Romero","Retina y Vítreo",202433,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202434,2,20.00
"Martina Gutiérrez","Oftalmología General",202434,2,20.00
"Rodrigo Fernández","Oftalmología General",202434,2,20.00
"Valeria Sánchez","Retina y Vítreo",202434,2,20.00
"Luciana Romero","Retina y Vítreo",202434,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202435,2,20.00
"Martina Gutiérrez","Oftalmología General",202435,2,20.00
"Rodrigo Fernández","Oftalmología General",202435,2,20.00
"Valeria Sánchez","Retina y Vítreo",202435,2,20.00
"Luciana Romero","Retina y Vítreo",202435,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202436,2,20.00
"Martina Gutiérrez","Oftalmología General",202436,2,20.00
"Rodrigo Fernández","Oftalmología General",202436,2,20.00
"Valeria Sánchez","Retina y Vítreo",202436,2,20.00
"Luciana Romero","Retina y Vítreo",202436,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202437,2,20.00
"Martina Gutiérrez","Oftalmología General",202437,2,20.00
"Rodrigo Fernández","Oftalmología General",202437,2,20.00
"Valeria Sánchez","Retina y Vítreo",202437,2,20.00
"Luciana Romero","Retina y Vítreo",202437,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202438,2,20.00
"Martina Gutiérrez","Oftalmología General",202438,2,20.00
"Rodrigo Fernández","Oftalmología General",202438,2,20.00
"Valeria Sánchez","Retina y Vítreo",202438,2,20.00
"Luciana Romero","Retina y Vítreo",202438,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202439,2,20.00
"Martina Gutiérrez","Oftalmología General",202439,2,20.00
"Rodrigo Fernández","Oftalmología General",202439,2,20.00
"Valeria Sánchez","Retina y Vítreo",202439,2,20.00
"Luciana Romero","Retina y Vítreo",202439,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202440,2,20.00
"Martina Gutiérrez","Oftalmología General",202440,2,20.00
"Rodrigo Fernández","Oftalmología General",202440,2,20.00
"Valeria Sánchez","Retina y Vítreo",202440,2,20.00
"Luciana Romero","Retina y Vítreo",202440,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202441,2,20.00
"Martina Gutiérrez","Oftalmología General",202441,2,20.00
"Rodrigo Fernández","Oftalmología General",202441,2,20.00
"Valeria Sánchez","Retina y Vítreo",202441,2,20.00
"Luciana Romero","Retina y Vítreo",202441,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202442,2,20.00
"Martina Gutiérrez","Oftalmología General",202442,2,20.00
"Rodrigo Fernández","Oftalmología General",202442,2,20.00
"Valeria Sánchez","Retina y Vítreo",202442,2,20.00
"Luciana Romero","Retina y Vítreo",202442,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202443,2,20.00
"Martina Gutiérrez","Oftalmología General",202443,2,20.00
"Rodrigo Fernández","Oftalmología General",202443,2,20.00
"Valeria Sánchez","Retina y Vítreo",202443,2,20.00
"Luciana Romero","Retina y Vítreo",202443,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202444,1,10.00
"Martina Gutiérrez","Oftalmología General",202444,1,10.00
"Rodrigo Fernández","Oftalmología General",202444,1,10.00
"Valeria Sánchez","Retina y Vítreo",202444,1,10.00
"Luciana Romero","Retina y Vítreo",202444,1,10.00
"Martina Gutiérrez","Oftalmología General",202445,3,30.00
"Rodrigo Fernández","Oftalmología General",202445,3,30.00
"Diego Morales","Glaucoma y Presión Ocular",202445,2,20.00
"Valeria Sánchez","Retina y Vítreo",202445,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202446,2,20.00
"Martina Gutiérrez","Oftalmología General",202446,2,20.00
"Rodrigo Fernández","Oftalmología General",202446,2,20.00
"Valeria Sánchez","Retina y Vítreo",202446,2,20.00
"Luciana Romero","Retina y Vítreo",202446,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202447,2,20.00
"Martina Gutiérrez","Oftalmología General",202447,2,20.00
"Rodrigo Fernández","Oftalmología General",202447,2,20.00
"Valeria Sánchez","Retina y Vítreo",202447,2,20.00
"Luciana Romero","Retina y Vítreo",202447,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202448,2,20.00
"Martina Gutiérrez","Oftalmología General",202448,2,20.00
"Rodrigo Fernández","Oftalmología General",202448,2,20.00
"Valeria Sánchez","Retina y Vítreo",202448,2,20.00
"Luciana Romero","Retina y Vítreo",202448,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202449,2,20.00
"Martina Gutiérrez","Oftalmología General",202449,2,20.00
"Rodrigo Fernández","Oftalmología General",202449,2,20.00
"Valeria Sánchez","Retina y Vítreo",202449,2,20.00
"Luciana Romero","Retina y Vítreo",202449,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202450,2,20.00
"Martina Gutiérrez","Oftalmología General",202450,2,20.00
"Rodrigo Fernández","Oftalmología General",202450,2,20.00
"Valeria Sánchez","Retina y Vítreo",202450,2,20.00
"Luciana Romero","Retina y Vítreo",202450,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202451,2,20.00
"Martina Gutiérrez","Oftalmología General",202451,2,20.00
"Rodrigo Fernández","Oftalmología General",202451,2,20.00
"Valeria Sánchez","Retina y Vítreo",202451,2,20.00
"Luciana Romero","Retina y Vítreo",202451,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202502,2,20.00
"Martina Gutiérrez","Oftalmología General",202502,2,20.00
"Rodrigo Fernández","Oftalmología General",202502,2,20.00
"Valeria Sánchez","Retina y Vítreo",202502,2,20.00
"Luciana Romero","Retina y Vítreo",202502,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202503,2,20.00
"Martina Gutiérrez","Oftalmología General",202503,2,20.00
"Rodrigo Fernández","Oftalmología General",202503,2,20.00
"Valeria Sánchez","Retina y Vítreo",202503,2,20.00
"Luciana Romero","Retina y Vítreo",202503,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202504,2,20.00
"Martina Gutiérrez","Oftalmología General",202504,2,20.00
"Rodrigo Fernández","Oftalmología General",202504,2,20.00
"Valeria Sánchez","Retina y Vítreo",202504,2,20.00
"Luciana Romero","Retina y Vítreo",202504,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202505,2,20.00
"Martina Gutiérrez","Oftalmología General",202505,2,20.00
"Rodrigo Fernández","Oftalmología General",202505,2,20.00
"Valeria Sánchez","Retina y Vítreo",202505,2,20.00
"Luciana Romero","Retina y Vítreo",202505,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202506,2,20.00
"Martina Gutiérrez","Oftalmología General",202506,2,20.00
"Rodrigo Fernández","Oftalmología General",202506,2,20.00
"Valeria Sánchez","Retina y Vítreo",202506,2,20.00
"Luciana Romero","Retina y Vítreo",202506,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202507,2,20.00
"Martina Gutiérrez","Oftalmología General",202507,2,20.00
"Rodrigo Fernández","Oftalmología General",202507,2,20.00
"Valeria Sánchez","Retina y Vítreo",202507,2,20.00
"Luciana Romero","Retina y Vítreo",202507,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202508,2,20.00
"Martina Gutiérrez","Oftalmología General",202508,2,20.00
"Rodrigo Fernández","Oftalmología General",202508,2,20.00
"Valeria Sánchez","Retina y Vítreo",202508,2,20.00
"Luciana Romero","Retina y Vítreo",202508,2,20.00
"Diego Morales","Glaucoma y Presión Ocular",202509,2,20.00
"Martina Gutiérrez","Oftalmología General",202509,2,20.00
"Rodrigo Fernández","Oftalmología General",202509,2,20.00
"Valeria Sánchez","Retina y Vítreo",202509,2,20.00
"Luciana Romero","Retina y Vítreo",202509,2,20.00
